,part,title,rating,text
66,소설,나미야 잡화점의 기적,3,재밌다고 해서 구매했어요. 겉표지를 열어보니 생각지도 못했던 빨간색이어서 당황했어요.
67,소설,나미야 잡화점의 기적,4,책 잘 읽고 있어요
68,소설,나미야 잡화점의 기적,4,유명하다길래 읽어봤는데 재밌네요. 왜 유명한지 알겠어요!
69,소설,나미야 잡화점의 기적,4,"유명한 작품이라 말해 뭐합니까, 히가시노 게이고 작품은 꾸준히 보는것 같습니다."
70,소설,나미야 잡화점의 기적,4,책 내용이 참 좋아요
71,소설,나미야 잡화점의 기적,4,복선이 많아 너무 재미있게 읽었어요
72,소설,나미야 잡화점의 기적,4,꼭 읽어보고 싶었던책!!
73,소설,나미야 잡화점의 기적,4,역시 실망시키지 않는 재미있는 내용의 책이었습니다.
74,소설,나미야 잡화점의 기적,3,소장용인데 책겉속지 부분이 좀 지저분해서 짜증나네요.
75,소설,나미야 잡화점의 기적,4,
76,소설,나미야 잡화점의 기적,4,재밌게 잘 읽었습니다.
77,소설,나미야 잡화점의 기적,4,도서관에서 책을 읽고 마음에 들어서 사게 되었다. 마음이 따뜻해지는 책이다.
78,소설,나미야 잡화점의 기적,4,"재미있게 읽고 친지에게 선물 해줬던 책, 다시 읽고싶어 구매했습니다."
79,소설,나미야 잡화점의 기적,4,재밌게 읽었습니다.
80,소설,나미야 잡화점의 기적,4,재미있게 읽었습니다:D
81,소설,나미야 잡화점의 기적,4,잘 읽겠습니다.!!
82,소설,나미야 잡화점의 기적,4,배송빠르고 상품 마음에 듭니다
83,소설,나미야 잡화점의 기적,3,꼭 읽어보세요
84,소설,나미야 잡화점의 기적,4,전좋았어요 과거랑 연결된다는것도 참신하고 사람냄새나는 이야기여서 감동받았어요
85,소설,나미야 잡화점의 기적,4,너무재미읽게읽은책이라 친구한테선물해줬어요 마음이 따뜻해져요
86,소설,나미야 잡화점의 기적,4,몇년 전에 빌려서 읽었는데 여전한 여운과 감동에 소장하려고 구매했어요. 이제 커가는 아이들과 함께 읽으려구요.
87,소설,나미야 잡화점의 기적,4,딸에게 선물했어요 책의 재미
88,소설,나미야 잡화점의 기적,4,딸에게 선물했어요.
89,소설,나미야 잡화점의 기적,3,청소년뿐만 아니라 어른들도 한번씩 읽어봤으면 좋을거같은 책이네여
90,소설,나미야 잡화점의 기적,4,잔잔하지만 따듯한 감동이 있네요...
91,소설,나미야 잡화점의 기적,4,아이가 잘 앍고있어요
92,소설,나미야 잡화점의 기적,4,책한권읽는 데 보통 1년이 넘게 걸리는 사람인데 나미야잡화점의 기적 책을 4개월만에 읽었습니다. 독서의 발판이 되기를
93,소설,나미야 잡화점의 기적,4,진짜 이틀동안 시간가는줄 모르고 읽은 것 같아요. 왜 세계 명작인지 알겠네요.. 현실에도 나미야 잡화점이 있었다면 얼마나 좋을까 라는 생각을 수없이 했습니다. 잡화점의 고객 즉 고민이 있는 주인공끼리의 접점 또한 놀랍더라구요. 뭉클함의 연속 이었습니다ㅜㅜ 현명하신 잡화점 할아버지의 명복을 빌며 이 글을 적어봅니다.
94,소설,나미야 잡화점의 기적,4,전부터 읽고 싶었는데 드디어 사서 기분 좋아요!
95,소설,나미야 잡화점의 기적,4,재미있게 잘 쓰여진 책입니다. 재미있습니다.
96,소설,나미야 잡화점의 기적,4,중학생 아이가 구매해달라고 하네요
97,소설,나미야 잡화점의 기적,4,등장인물이 많아서 정신이 없지만 ㅋㅋ 독특한 스토리로 재밌게 잘 읽히네요
98,소설,나미야 잡화점의 기적,4,학교다닐때 읽다가 소름 돋은 기억이 있어 다시 읽어보려고 주문했어요ㅎㅎ
99,소설,나미야 잡화점의 기적,4,
100,소설,나미야 잡화점의 기적,4,지금 선택한 길이 올바른 것인지 누군가에게 간절히 묻고 싶을 때가 있다. 고민이 깊어지면 그런 내 얘기를 그저 들어주기만 해도 고마울 것 같다. 어딘가에 정말로 나미야 잡화점이 있었으면 좋겠다 라는 옮긴이의 말처럼~ 나또한 그랬으면 하는 바람이 있다.
101,소설,나미야 잡화점의 기적,4,흥미롭고 현실적인 이야기가 마음에 와 닿는다.
102,소설,나미야 잡화점의 기적,4,학생이 읽고싶다고 해서 구매했어요
103,소설,나미야 잡화점의 기적,4,부담없이 재미있게 읽을 수 있는 이야기.
104,소설,나미야 잡화점의 기적,4,인생책이라서 구입했습니다. 시간가는줄 모르고 읽을 수 있는 책이고 교훈과 재미 그리고 반전 모든게 있는 책 같습니다.
105,소설,나미야 잡화점의 기적,4,재밌게 읽었습니다. 아이가 좋아하네요
106,소설,나미야 잡화점의 기적,4,쉽게 읽을 수 있는 따뜻한책
107,소설,나미야 잡화점의 기적,3,중학생이.읽기좋은책? 쉽게 읽혀지고 재미있으나 소장까지해야하나? 하는 생각은 들었지만 이미 구입후 ㅎ가볍게 읽기 좋은책
108,소설,나미야 잡화점의 기적,4,힐링소설 늦게나마 추천받아서 읽어봅니다~
109,소설,나미야 잡화점의 기적,4,좋아요 재밌어요 추천
110,소설,나미야 잡화점의 기적,4,"다른 사람 추천으로 읽은 책인데, 기대 안 했지만, 슬슬 잘 넘어가면서 읽을 수 있는 책입니다."
111,소설,나미야 잡화점의 기적,4,감동적이에요!
112,소설,나미야 잡화점의 기적,4,아이에게 선물했는데 너무재밌다고해요
113,소설,나미야 잡화점의 기적,4,재밌게 잘읽었어요 술술읽혀요
114,소설,나미야 잡화점의 기적,4,책읽기 싫엏는 사람에게도 술술읽히는 책입니다
115,소설,나미야 잡화점의 기적,4,너무 재밌고 술술 잘읽히고 뒷내용이 궁금해서 손에서 놓을수가 없어요.
116,소설,나미야 잡화점의 기적,4,잔잔한 감동을 주는 책~
117,소설,나미야 잡화점의 기적,4,유명해서 샀어요!!
118,소설,나미야 잡화점의 기적,4,아들이 학교 도서목록으로 구매했어요
119,소설,나미야 잡화점의 기적,4,2년전에 읽고 다시 구매했어요 감동적이에욪
120,소설,나미야 잡화점의 기적,4,정말 재밌게 보았어요ㅠㅠ 괜히 다들 재밌다고 하는 게 아니군요! 잘 읽히고 가볍게 읽기 좋았어요
121,소설,나미야 잡화점의 기적,4,감동적이에요!
122,소설,나미야 잡화점의 기적,4,열심히살면 언제가는좋은일이
123,소설,나미야 잡화점의 기적,4,아이와 같이 보려고 샀어요.
124,소설,나미야 잡화점의 기적,4,따뜻한 느낌이 들어요
125,소설,나미야 잡화점의 기적,4,책 내용이 너무 재밌어요 꼭 추천드려요
126,소설,나미야 잡화점의 기적,4,초반에 구성이 왜이래? 했지만 중반을 넘기면서 참 잘 짜여진 소설이란 생각이 들었습니다. 감동도 있었고 저한텐 재밌는 책이었습니다.
