,part,title,date,rating,text
854,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-08-03,4,스마트 스토어를 처음 접하는분들이 접근하기 쉽게 잘 서술되어 있어요 도움이 많이 되는거같아요
855,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-08-03,4,처음 시작하는분들이 막힘없이 잘 설명 되어있어요 내용이 많은 만큼 유옹하네요
856,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-08-01,4,"스마트 스토어에 대한 기초적인 부분부터 심화과정까지 정말 세세히 잘 알려주는 책입니다! 너무 유용하게 잘 보고 있어요! 온라인 스토어의 교과서 같은 느낌이 듭니다!"
857,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-08-01,4,이 책 만큼 스마트스토어에 대해 자세하고 이해하기 쉽게 만든 책은 없다고 생각합니다. 정말 스마트스토어에 입문하시는 분들이라면 이 책을 무조건 거치셔야 합니다
858,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-29,4,초보 셀러에게 유용하고 핵심적인 부분이 가득하고 차근차근 보면서 따라하기 쉬워보여서 이 책으로 구매했습니다~!
859,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-27,4,스마트스토어가 처음인 사람들에게 매우 유용한 책입니다. 시작은 이책으로만 해도 괜찮을것같아요 이틀만에 스토어개설하고 사업자까지 완료해놨습니다. 이제 상품등록하러 갑니다
860,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-27,4,"도서관에 아이책 빌리러 갔다가 제목에 끌려 우연히 빌려오게 되었는데 읽으면 읽을수록 어? 어? 어! 이거 나도 할 수 있겠는데 하는 생각이 들게 하더라구요~ 자세히 차근히 잘 설명되어있어요. 그동안 막연하게 투잡을 준비해야지.. 강의 좀 찾아봐야지 하는 마음만이었는데 실천하도록 등을 탁 밀어주는 느낌이랄까~ 마음잡고 한번 도전해보려고 그럴려면 계속 보면서 공부해야 될 것 같아서, 책 반납하고 구입했습니다!!!! 스스로 화이팅^^*"
861,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-27,4,저에게 가장 잘 맞는 스마트 스토어 책입니다. 용기를 얻고 시작해 봅니다!!
862,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-26,4,온라인 창업이 목표라서 스마트스토어에 대해 알아보다가 좋은 책인것 같아 구매했는데 기대보다 훨씬 더 좋았습니다! 이 책을 읽기 전에는 기초적인 부분조차 몰랐었는데 아주 알차고 도움되는 내용이 많아서 제게는 거의 교과서 같은 책이 되었어요ㅎㅎ 책에서 강조하는 것처럼 실천하지 않으면 소용이 없으니 용기내서 시작해보겠습니다!
863,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-25,4,백번듣는 강의보다 이 한권의 책이 났습니다.
864,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-25,4,스마트스토어 자료 조사 차 여러 책들 봤는데 제일 깔끔하고 좋았던거 같습니다!
865,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-25,4,"많은 분들이 파이프라인 만드는데 스마트스토어를 많이 하시길래, 저도 한번 도전해보려 합니다. 아무것도 모르는 제가 책 보고 차근차근히 시작 할 수 있게 되었어요. 적극 추천드립니다."
866,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-24,4,진한 스마트스토어 국밥을 먹은 느낌 아주 든든하고 실행에 옮길 용기를 주는 책 설명을 너무 잘하셔서 번잡했던 생각들이 정리되고 구체적인 시간 분배법까지 알려주셔서 반드시 실천하고 카페에 인증하겠습니다!!��
867,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-22,1,초보자입장에서 책을 세심하게 잘 쓰신것같습니다 막연하게 어렵게만 느껴졌던 스마트스토어의 두려 움을 조금이나마 해소시킨 책이지 않을까 싶네요 대부분 책을 저자의 관점만부각시키고 어려운내용 이 많은데 이책은 초보자들이 읽을수있게 잘만들고 정성이 가득한 책입니다 감사합니다
868,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-22,4,"경제적인 자립을 원하신는 분들 누구나 읽어 보셨으면 합니다 저 또한 이 책을 읽으면서 경제적 자유를 꿈꾸고 있습니다."
869,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-21,4,"직장에서 버는 월급만으로는 살아갈 방법이 없어 투잡 알아보다가 알게되었습니다. 이전에 관심있었는데, 어려워 포기하고 있었는데, 세세하게 잘 설명되어 있어 잘 읽어보고 해볼려구요"
870,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-21,4,스마트스토어 도전을 위해서 여러 책을 비교해보다가 가장 세세하고 따라가기 쉽게 나와있어서 구매했습니다! 아직 갈 길이 멀지만 차근차근 따라해볼게요ㅎㅎ
871,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-19,4,이 책은 추천받아서 구매했어요 많은분들이 선택한 이유가 있다고 생각해요! 책 따라하다보면 금방 할 수 있을거 같아서 기대됩니다
872,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-19,4,처음 스마트 스토어를 접하는 사람에게 정말 유용한 책인거 같아요! 차근차근 꼼꼼히 읽고서 실천해보려 합니다^^
873,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-19,4,스마트스토어 바이블이라고 생각합니다. 책 내용도 참 실한데 부수적인 컨텐츠 운영도 저자가 돈벌기 위한 목적이라기 보다는 정말 초보셀러를 위한다는 생각이 들어요 잘봤고 열심히 해보겠습니다
874,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-19,4,이 책을 통해 새로운 파이프라인을 이어가고 싶습니다! 월탈 가즈아
875,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-18,4,처음 시작하는 분들에게 좋네요 설명도 자세하고 정리가 잘되어있어서 이해하기 좋아요 하나씩 따라하면서 정독하고있습니다
876,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-18,4,책이 필요한 부분을 잘 채워주고 너무나 디테일하게 잘 잡아줍니다ㅎㅎ 너무 좋아요 추천드립니다!
877,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-15,4,아무것도 모르는 쌩초보에서 문을 열어주는 도움이 되었습니다. 기초부터 탄탄하게 잡혀있어 많은 동영상들보다 도움이돼요!!!
878,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-14,4,스마트스토어를 시작해보려고 구매했습니다. 내용하나하나 정말 많은 도움이 되었고 책에 있는 팁들을 유용하게 적용해볼수 있을 것 같습니다. 계속 소장해서 스마트스토어를 발전 시킬 예정 입니다. 좋은 책 만들어 주셔서 감사합니다^^
879,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-12,4,스마트스토어와 관련된 기본적인 내용부터 시행착오를 겪으며 어렵게 습득했을 저자만의 노하우까지 가득 담겨 정말 유용했다! 다른 책과 비교해 가격대는 높지만 돈이 아깝지 않을 만큼 진심이 느껴지는 책이었다.. 이렇게 유용하고 진심이 담긴 책을 읽으며 저자에게 고마운 마음이 들었고 좋은 책의 가치에 대해 새삼 깨닫는다.. 많은 정보와 노하우를 알려줘도 실천을 하는지가 가장 중요하다는 저자의 이야기가 기억에 많이 남는다!
880,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-12,3,스마트스토어와 관련된 기본적인 내용부터 시행착오를 겪으며 어렵게 습득했을 저자만의 노하우까지 가득 담겨 정말 유용했다! 다른 책과 비교해 가격대는 높지만 돈이 아깝지 않을 만큼 진심이 느껴지는 책이었다.. 이렇게 유용하고 진심이 담긴 책을 읽으며 저자에게 고마운 마음이 들었고 좋은 책의 가치에 대해 새삼 깨닫는다.. 많은 정보와 노하우를 알려줘도 실천을 하는지가 가장 중요하다는 저자의 이야기가 기억에 많이 남는다!
881,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-12,4,"스마트스토어를 준비하는 사람으로서 실질적으로 도움을 받고 있습니다."
882,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-11,4,교보문고에 들어가 네이버 스마트스토어 관련 책장으로 곧장 달려갔다. 대략 7-8권의 스마트스토어 책들이 보였지만 '퇴근 후'라는 문구에 눈길이 가 30장 정도를 읽어본 후 바로 구매하였다. 유튜브나 SNS에서의 내용과는 다르게 사업 방안이 심도있게 다뤄져있어 나에게 적합하다는 느낌을 받았다. 3일이 지난 지금 완독 후 키워드 수집중이다.
883,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-11,4,"스마트스토어에 관심이 생겨서 몇가지 책을 구하게 되어 읽게 되엇는데 상세한 설명이 없는 책이 많아서 이해하는데 어려움이 많았었습니다. 근데 퇴근 후 스마트스토어로 투잡하기 책을 구매해서 배우고 나니 한결 이해 되는 부분도 많아지고, 쉽게 시작하려는 용기가 생겼습니다. 더 정독하고 배우면서 좋은 결과 내고 싶습니다!"
884,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-10,4,무엇보다도 스마트스토어의 A to Z를 알려줘서 초보자가 전체적인 내용을 파악하는데 유용한 것 같아요^^
885,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-09,4,스마트스토어를 이해하고 알아가는데에 있어서 기본서같은 책입니다. 쉽게 설명을 해주셔서 초보자도 이해하기 좋습니다!
886,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-09,4,정말 초보자가 알아듣기 쉽게 설명을 잘 풀이해준 그런 책입니다. 너무 유용해서 도움이 많이 됐습니다!
887,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-07,4,스마트 스토어 시작하는 사람들한테 매우 유용한 책입니다 추천합니다
888,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-07,4,스마트스토어 준비하려고 구매했습니다. 자세한 설명과 깔끔한 커리큘럼이 인상적입니다. 이제 열심히 실천하는 일만 남았네요!
889,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-07,4,"현재 본업이 있고 서브로 돈을 벌 수 있는 게 뭐가 있을까 고민하다가 이 책을 발견하게 되었습니다. 아직 책을 보면서 하나하나 따라하고 있는 수준이지만, 이 책에서 알려주시는 대로만 해도 내가 뭘 해야하고 어떻게 생각을 해야하는지 흐름이 잡혀서 스마트스토어를 처음 시작하려는 분들에게 왕추천입니다.^^"
890,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-06,4,어려운 말로 설명되어 있지 않아서 쉽게 잘 읽혀서인지 꼭 실천해보고싶은 동기부여가 됩니다! 많은 도움이 되고 있어요
891,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-05,4,투잡을 계획하던 중 여러책 중에 고민하다 주문했는데 다른책은 보지도 않았습니다! 초보도 쉽게 접근할 수 있도록 상세히 구성되어 있어 좋습니다!
892,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-02,4,책을 보면서 따라하다 보니 한달도 안되서 반이상 읽고 따라하게 되었습니다. 정말 도움이 많이 되네요~ 스마트스토어 도전 하시는 분들께 추천 드려요~ ;)
893,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-07-02,4,처음 접하는 사람도 책을 보고 차근차근 따라하기 쉽게 되어 있어서 정말 도움이 많이 되고 있어요.
894,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-29,4,"내용이 알차고 쉽게 설명되어 있어서 읽기 좋았습니다. 조금 더 빠른 길로 도전할 수 있게 해주는 책인 것 같습니다."
895,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-28,3,처음 시작하는 사람에게 아주 좋은 책입니다.
896,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-26,4,초보자도 쉽게 따라할 수 있도록 알찬 구성입니다.
897,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-25,4,글이 술술 읽히고 바로바로 실천할 수 있도록 짜여져 있습니다!
898,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-23,4,도서관 대여했다가 초보가 보기에 좋아서 구매했어요!!!잘 읽어보고 하나씩 해보려구요!
899,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-22,4,초보자도 따라할 수 있는 스마트스토어 책. 목차만 봐도 내용이 정말 알차다는 것을 알 수 있다. N잡러라는 말이 다른 사람의 이야기 같았는데 이 책을 읽고 나니 더 현실로 와닿았다. 지식이 전무 해도 바로 따라서 실행할 수 있어서 고마운 책이다. 스마트 스토어에 관심있는 입문자들에게 적극 추천하는 책이다.
900,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-22,4,책 내용 굉장히 유익합니다 초보라 아무것도 몰랐는데 읽으면서 많이 배웠습니다! 초보분들께서는 꼭 읽어보세요��
901,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-21,4,처음시작으로 ! 열심히 봐볼게요! 투잡으로 성공할수 있기를 바래봅니닿ㅎㅎㅎ
902,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-21,4,스마트스토어 이책 한권이면 됩니다. 정말정말 유용합니다 . 저에 퇴직을 훨씬 앞당겨 줄것같아서 두근두근 합니다.
903,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-20,4,스마트스토어를 어떻게 시작해야 하나 막막했는데 이 책을 보고 많은 도움이 됐습니다!
904,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-20,4,"스마트 스토어를 고민하던 중, 구성과 내용이 나에게 잘맞아서 구입하여 실무에 잘 적용하면서 사용 중. 추천!"
905,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-20,4,"스마트 스토어를 고민하던 중, 구성과 내용이 나에게 너무 잘 맞는 것 같아서 구매하였는데 완전 만족하면서 실무에 적용하는 중 입니다."
906,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-20,4,"초보자가 쉽게 따라갈 수 있도록 설명이 되어있어서 좋았습니다. 스토어를 운영하는데 시간이 많이 단축될 수 있을것 같네요."
907,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-18,4,스마트스토어에 대해 자세하게 나와있는 책입니다.
908,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-16,4,제목처럼 퇴근후이 투잡이 절실하여 스마트스토어로 결정하고. 구매하여 순서대로 차근차근 따라하다보니 사업자가 만들어지고 스토어가 개설되고... 쉽게 풀어주셔서 저같은 컴맹도 투잡이가능하네요^^ 그뿐아니라 예쁜이미지 만드는법 등 유용한정보들이많아서 인스타에도 활용하고 넘나 좋아요
909,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-16,4,제목처럼 퇴근후 투잡이 절실하여 구매후 공부하였습니다. 내용도 쉽게 잘설명되어 있어서 이책한권이면 거뜬히 사업자까지 내고 스토어개설도 어렵지않습니다. 저같은 컴맹도 했으니깐요 ㅋ 예쁜이미지나 다른유용한 정보들도 많아서 인스타에도 활용해요.
910,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-14,4,하나부터 열까지 다 가르쳐주는 유용한 책입니다. 무엇부터 시작할지 전혀 몰라서 헤맸는데 기본기를 탄탄하게 만들어 주는 바이블 같은 책입니다. 저자에게 감사하다고 전하고 싶습니다.
911,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-13,4,스마트스토어 처음 시작하는 분들께 추천드리는 책! 다른 책들에 비해 가격이 좀 나간다 싶을수도 있지만 이 책은 하나부터 열까지 자세하게 쓰여있기 때문에 다른 책은 참고할 필요 없이 이 책 하나만 보고 따라가면 됩니다. 정말 유용해요!
912,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-12,4,부업이 필요해서 자리에 서서 1시간 정도 이 책 저 책을 찾아보았습니다. 내용이 자세하게 적혀 있어서 대만족입니다 사업자등록증 부터 세금 관련까지 꼼꼼하게 알려주는 책이라 그대로 따라 하기에 매우 좋습니다 내오 차사에게 적혀 있어서 대만족 입니다 사업자 등록증 부터 세금 관련까지 꼼꼼하게 알려주는 책이라 그대로 따라 하기에 매우 좋습니다
913,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-12,4,부업이 절실해서 자리에서서 한시간정도 이책저책 뒤적거리다가 가장 자세하게 설명이 되어 있어서 구매했습니다 따라한지 보름째. 단순히 스마트 스토어 뿐만 아니라 사업자등록증부터 세금 관련까지 아주 자세하게 설명돼 있어서 대만족 입니다
914,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-10,4,처음 스마트 스토어를 시작하는 사람에게 매우 유용한 정보들을 주고 있습니다. 열심히 따라서 해봐야겠습니다. 추천합니다. 우리 모두 부자 됩시다ㅋ
915,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-10,4,기다리던 책이 왔습니다~ 내용도 갈끔히 쉽게 따라할 수 있게 되어서 열씸히 따라하는 중입니다~~~
916,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-09,4,이런 책이 있어서 다행입니다. 햄스터 쳇바퀴에서 벗어나고자 간절한 마음으로 구매했습니다. 대충 내용을 보니 초보자에게 도움이 많이 될 것같아 구매했습니다. 감사합니다.
917,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-08,4,직장인으로서 월급 이외의 수익구조를 만들고 싶어서 스마트스토어에 관심을 갖게 되던 차에 이 책을 알게 되어 정독하면서 스마트스토어에 대한 정보와 경험에서 나온 조언이 가득하여 유익하고 편하게 절차를 이행할 수 있었습니다. 추천합니다!
918,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-07,4,오늘 스마트스토어 가입하고 사업자 등록증 신청했어요 ㅎㅎ 책에 나온 프로세스대로 우선 시작했는데 책 내용이 상세하게 잘 나와있어서 초보자도 쉽게 시작할 수 있을거 같은 신뢰가 생기네요 ㅎㅎ
919,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-06,4,본 책중에 가장 유용하고 디테일하고 따라하기 쉽다. 6권중 이 책만 벌써 3번째
920,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-06,4,"책을 사기 전에 인터넷 서점에서 후기를 훑어보는 습관이 있는데, 좋은 후기가 많이 있어서 구입하게 되었습니다.

차근차근 따라하기만 하면 스마트스토어를 오픈하고 운영하는 데 문제가 없다는 글을 보았거든요.

그 말이 진짜였습니다. 실행력 빵점인 저도 이 책을 정독한 후에 스토어를 개설했습니다!

차근차근 따라해보면 상품을 올리고 나도 판매할 수 있겠구나하는 자신감을 주는 책입니다.

스마트스토어에 대한 막연함을 많이 걷어내주었고, 앞으로 스토어 판매자로서 사업을 이어나가는 데

좋은 길잡이가 되어 줄 책이라고 생각합니다. 이 책을 만나게 되어서 기쁘고 든든합니다!"
921,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-06,4,투잡으로 스마트스토어를 운영할 수 있는 팁들이 상세히 설명되어 있어 좋습니다! 위탁판매로 시작은 하고 싶은데 막막한 초기 창업자들에게 많이 도움돼요 목차도 일목요연하게 실무에 필요한 내용들로 되어 있습니다. 좋은 책 구매하여서 실질적으로 유용하게 스킬들이 쌓일것 같습니다. 막히면 운영하다가도 다시 찾아서 볼수 있는 사전같은 책입니다
922,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-04,4,스마트스토어 오픈하고 상품올렸는데 판매가 이루어지지 않아 오늘 서점가서 책샀어요 지금 책상에서 정독중입니다 많이 유용하고 특히 광고/노출부분이 많이 어렸웠는데 유용하게 도움됐어요 감사합니다.
923,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-06-04,4,스마트스토어 판매에 대해 이해하기 쉽게 알찬 내용들로 구성되어 있어서 너무 좋네요. 열심히 따라해 볼게요!!
924,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-29,4,초보자도 쉽게 따라할 수 있게 쉽게 읽을 수 있습니다.
925,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-29,4,장사를 시작해보고싶어 고른 책입니다. 처음 스마트스토어를 시작한 사람에게 유용한 정보가 많습니다!
926,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-27,4,스마트스토어 시작은 하고싶은데 너무 막막하던차에 이 책은 우연치않게 접했는데 보자마자 바로 구매했습니다 정말 도움많이 되고 쉽고 자세하게 설명되있어서 보고 따라하기만 하면 되요!
927,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-26,4,스크린캡처 화면과 함께 설명이 되어 있어 이해도가 높고 가독성이 좋습니다.
928,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-26,4,해밀님이 알려주신대로하니 1주일뒤 첫판매가 일어났어요!!ㅎㅎ 유익한 책 내주셔서 너무 감사드립니다!!
929,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-25,4,스마트스토어 관련 참고서(?) 중 가장 디테일하게 쓰여진것 같습니다. 두고두고 참고 자료로 쓰고 카페도 가입해야겠습니다.^^
930,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-25,4,내용이 유용하고 책 구매하기를 잘한것 같아요~
931,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-24,4,월급만으로 살기 힘든세상인데 덕분에 파이프라인을 하나 더 만들 기회를 주셔서 고맙습니다.
932,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-22,4,차근차근 보면서 따라하기 좋은 것 같습니다. :)
933,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-21,4,"얼마 전 스마트스토어 온라인 강의를 듣고도 부족한 것 같아 이 책을 구매했어요. 와, 정말 모든 내용이 들어 있네요. 진작을 이 책부터 볼걸 하면서 열심히 공부하고 있어요. 투잡으로 스마트스토어 운영 시작하시는 분들께 추천해요~"
934,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-20,4,"스마트스토어를 시작하려는 사람
스마트스토어가 궁금한 사람
스마트스토어에 관심이 있는 사람
스마트스토어를 하고 있는데 잘 안되는 사람
그 어떤 사람들이 읽어도 좋을 책이라고 생각합니다.
좋은 책 써주셔서 감사합니다."
935,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-18,4,누구나 쉽게 알수 있도록 잘 설명되어져 있네요 많은정보를 알수 있고 그 많은 정보를 공유해도 되나 쉽을정도로 상세하게 설명되어 있어요. 지은이는 어차피 책을 읽어도 할 사람만 한다는 아주극소수만 한다는 말이 귀에 와 닿네요. 한번 열심히 해볼게요
936,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-18,4,"스마트스토어 처음 시작하는 사람에게 맞춤 도서입니다. 하나부터 열까지 차근차근 잘 설명이 되어있어서 누구나 쉽게 따라 할 수 있어요^^"
937,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-18,4,"스마트스토어에 관심이 있는데 막막하던 찰나에 저에게 나타난 책이었습니다 스마트스토어는 아직 걸음마 단계이지만 굉장히 잘 읽히는 책이고 차근차근 읽어나가며 진행하기에 매우 만족스러운 책입니다"
938,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-17,4,초급자도 쉽게 따라할 수 있어서 읽기 편했습니다
939,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-17,4,"스마트스토어에 관심이 생겨 모두가 그렇듯 인터넷으로 정보를 찾아보고 공부하다가 여기저기 다들 말이 다르고 방향성이 달라서 작정하고 책을 구매했습니다 서점 가서 제일 직관적으로 도움이 될 수 있을만한 책을 골랐고 그래서 이 책을 구매하게 되었는데, 스마트스토어를 하고 싶다거나 공부해보고 싶은분이 계시다면 처음부터 이 책으로 시작하심을 추천 드립니다 어르신들도 따라할 수 있을 정도로 그림과 함께 자세하게 정리가 되어있고 초보자들이 실수할 수 있는 것들도 잘 정리되어 있네요 한번 읽고서 모든걸 익히고 당장 수익을 낼 수는 없겠지만, 스토어 개설부터 하나씩 따라가다보면 할 수 있을거란 자신감을 가질 수 있는 책입니다"
940,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-15,4,유용해요 배송도 빠르고 좋았습니다!
941,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-15,4,처음하는 사람도 실천하는데 어려움이 없도록 읽기 쉽게 서술하여 저자의 노력이 많이 돋보였다.
942,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-09,4,스마트스토어 이제 막 시작하려고 구매 했는데 초보도 이해하기 쉽게 잘 설명 되있어서 유용했습니다.!!
943,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-09,4,스마트스토어 이제 시작 하려는데 완전 초보도 이해 하기 쉽게 설명되있어서 좋았습니다 !!
944,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-05,4,"스마트스토어를 시작하려는 사람에게 매우 도움이 되는 책입니다. 읽으면서 따라하면 될 것 같아요."
945,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-04,4,스마트스토어를 시작하는데 A-Z까지 천천히 잘 설명이 되어 있는 책
946,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-02,4,스마트스토어 실전관련 각종 책 및 유튜브 영상이 많지만 정말 초보에게는 가장 유용하네요. 최고입니다!!
947,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-02,4,초보도 따라할수 있게끔 자세하게 잘 나와 있어요
948,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-01,4,스마트스토어를 처음 접해보는 1인입니다! 해밀작가님의 책을 보며 직장생활과 병행하며 과연 내가 잘할수 있을까 걱정도 되지만 시작이 반이라고 실천형인간이되고자 한다. 해밀작가님 말처럼 일단해보자!
949,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-05-01,4,스마트스토어를 처음 시작하기에 두려운 이들에게 딱 맞는 책입니다. 해밀 작가님만 따라하면 저도 잘 할수 있을것 같아요!! 실천형 인간이 되어보려 합니다!
950,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-26,4,저자의 경험이 그대로 녹아있고 그림으로 한단계씩 상세하게 안내되어있어 스마트스토어 입문서로 읽기 좋습니다
951,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-26,4,회사원인 저는 투잡으로 뭘 해야할지 고민하다 sns를 통해 이 책을 알게 되어 구매했는데 수많은 정보가 담겨 있는 책이라 아주 유용하게 볼 거 같습니다 아직도 계속 읽고 실천중입니다~
952,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-26,4,처음 사업자등록을 하는 것부터 시작해서 사진과 함께 절차대로 따라하기만 했더니 사업자 대표가 되어있네요^^ 사업자 등록 서류를 보기만 해도 첫걸음을 땠다는 생각에 동기부여가 되고 뿌듯합니다 ! 정말 실천하게 해주는 책이에요 본격 사업시작하기 전에 매일매일 옆에 두고 틈틈히 보며 공부하고 있습니다. 성공한 좋은 사업자가 될 수 있기를 바라며 !
953,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-20,4,많은 책 중에 책 제목이 마음에 들어 구매하게 되었습니다. 자세하게 캡처가 되어 있어서 따라하기 쉬워요! 동영상 강의보다 훨씬 직관적이고 따라하기 편하네요 :)
954,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-19,4,스마트스토어에 대해 A-Z로 처음부터 시작할 수 있는 실질적인 내용을 담고 있는 책으로 아주 유용합니다. 이 책으로 스마트스토어 시작했습니다. 스마트스토어 입문자들에게 적극 추천합니다.
