,part,title,date,rating,text
197,취미/스포츠,스프링북 스도쿠 1(초급 중급),2020-04-21,4,홈스쿨링을 하면서 쉬엄쉬엄 잘 가지고 놀아요~^^* 아이들 만족도가 높아요~^^*
198,취미/스포츠,스프링북 스도쿠 1(초급 중급),2020-04-12,4,아이가 좋아해요
199,취미/스포츠,스프링북 스도쿠 1(초급 중급),2020-04-04,4,재미있고 시간도 순삭
200,취미/스포츠,스프링북 스도쿠 1(초급 중급),2020-03-27,4,이동 중에 시간가는 줄 모르겠어요. 유용해요.
201,취미/스포츠,스프링북 스도쿠 1(초급 중급),2020-03-06,4,아이가 좋아해요
202,취미/스포츠,스프링북 스도쿠 1(초급 중급),2020-01-25,4,머리비우고 집중하기 좋아요~^^
203,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-12-17,3,기억력 되찼는데 좋아오
204,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-11-03,4,매일 여러 장씩 풀었더니 금방 끝냈어요! 다른 난이도도 도전해보겠습니다.
205,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-09-24,4,아직사용해보진않앗지만 완전좋을것같아요~^^
206,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-09-19,4,아이가 좋아합니다.
207,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-09-17,4,아이가 수학을 넘 싫어하고 숫자만 봐도. 투덜거리는데 제가 하는걸 보고 관심을 보이길래 초급으로 사줬어요. 집중해서 푸는걸 보니 만족스럽네요. 재밌어하니 더 좋습니다.
208,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-09-12,4,심심할때 하기 좋은것 같아요
209,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-08-23,4,가끔 심심할때 요즘 폰으로 많이들 하지만 가끔 아날로그식으로 놀고싶을때 좋음
210,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-07-27,4,심심할 때 시간 때우기에 좋아요. 두뇌계발도 되는 것 같고요
211,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-07-18,4,태교하려고 주문했는데 시간 가는줄 모르겠어요ㅎ
212,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-06-27,3,재밌게 잘 풀고있습니다.
213,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-06-24,3,재미있게 풀고 있습니다
214,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-03-13,4,재밌어요^^
215,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-03-05,2,핸드폰으로도 충분히 할 수 있지만 아이가 원해서 사주었습니다. 종이책에 연필로 풀어나가는 재미는 있어요. 그렇지만 중간에 틀려서 가지고 오면 저도 머리가 좀 아프네요.
216,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-02-10,4,가방에 넣어두고 자투리시간에 하려고 구매했어요. 눈을못떼고 도전이네요^^ 적당히 재밋습니다~
217,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-02-04,4,아이가 너무나 좋아하네요
218,취미/스포츠,스프링북 스도쿠 1(초급 중급),2019-01-04,4,아이가 재미있어합니다
219,취미/스포츠,스프링북 스도쿠 1(초급 중급),2018-11-22,4,스도쿠 하는 방법과 난이도별 스도쿠가 수록되어 하기 좋습니다.
220,취미/스포츠,스프링북 스도쿠 1(초급 중급),2018-11-14,4,시간 죽이기 좋아요
221,취미/스포츠,스프링북 스도쿠 1(초급 중급),2018-11-05,4,"가볍게, 재미있게!!"
222,취미/스포츠,스프링북 스도쿠 1(초급 중급),2018-08-20,3,심심해서 샀어요. 시간도 잘가고.. 가지고 다니기도 편하네요. 다만.. 좀..쉬워요..초급 중급이라..애들도 잘 풀어요
223,취미/스포츠,스프링북 스도쿠 1(초급 중급),2018-07-01,4,좋아요좋아요
224,취미/스포츠,스프링북 스도쿠 1(초급 중급),2018-06-24,4,85세 어르신과 함께 문제 풀다보면 시간이 참 잘가네요~ 치매예방 하신다고 열심히 하십니다.
225,취미/스포츠,스프링북 스도쿠 1(초급 중급),2018-06-22,4,딴생각안들고좋아요~재미있어요~
226,취미/스포츠,스프링북 스도쿠 1(초급 중급),2018-04-17,4,글씨크기도 크고 눈에잘보이고 좋아요 다풀면 2편도 구매할께요~
227,취미/스포츠,스프링북 스도쿠 1(초급 중급),2018-04-06,4,어머니께 사드린건데 재미있다고 하시네요^^
228,취미/스포츠,스프링북 스도쿠 1(초급 중급),2018-03-17,4,재밌어요 스도쿠하면서 잡생각도 사라지고 성취감도 있고 좋네요 취미로 딱 입니다~ 스프링책이라 편해요
229,취미/스포츠,스프링북 스도쿠 1(초급 중급),2018-02-05,4,손에도 딱 맞고 쓰기도 편하게 스프링노트여서 좋네요
230,취미/스포츠,멘사 스도쿠 프리미어 500,2019-10-05,3,너무 어려운 스도쿠인듯합니다. 가볍게 즐기는 그런 수준은 절대아니니까 초보는 다른것으로 구입해야 할듯합니다.문제수는 많네요
231,취미/스포츠,멘사 스도쿠 프리미어 500,2022-08-20,4,좋네 좋아 아주좋아..
232,취미/스포츠,멘사 스도쿠 프리미어 500,2022-08-01,3,간단히 출수 있는 문제가별로 없다
233,취미/스포츠,멘사 스도쿠 프리미어 500,2022-07-21,4,시간보내기 참 졸은 책이예요
234,취미/스포츠,멘사 스도쿠 프리미어 500,2022-06-29,4,잘 받았어요~~ 감사합니다
235,취미/스포츠,멘사 스도쿠 프리미어 500,2022-06-08,4,재밋어요~~ 태교로 구매햇습니다
236,취미/스포츠,멘사 스도쿠 프리미어 500,2022-05-21,3,문제가 좀 어려워요
237,취미/스포츠,멘사 스도쿠 프리미어 500,2022-03-31,4,과연 난이도가 꽤 있지만 실마리를 풀었을때 재미도 꽤 있습니다
238,취미/스포츠,멘사 스도쿠 프리미어 500,2021-12-01,4,어려운거 좋아해서 두번째 주문요
239,취미/스포츠,멘사 스도쿠 프리미어 500,2021-10-01,4,머리가 좋아지는 베스트 책 !!!!!
240,취미/스포츠,멘사 스도쿠 프리미어 500,2021-07-16,4,날 너무 과대평가 했다. 어려웠다. 한단계 쉬운걸 구입해야겠다. 힐링용으로 샀는데 스트레스용이 되어간다. ㅎ
241,취미/스포츠,멘사 스도쿠 프리미어 500,2021-05-23,4,좋아요 재미있게 하고 있습니다
242,취미/스포츠,멘사 스도쿠 프리미어 500,2021-04-04,4,아주 재밌게 풀어내고 있습니다.
243,취미/스포츠,멘사 스도쿠 프리미어 500,2021-02-05,4,역시 스도쿠는 멘사죠
244,취미/스포츠,멘사 스도쿠 프리미어 500,2020-10-05,4,문제수가 많아서 좋아요
245,취미/스포츠,멘사 스도쿠 프리미어 500,2020-08-04,4,아이들 하라고 샀는데 제가 하고 있네요~
246,취미/스포츠,멘사 스도쿠 프리미어 500,2020-07-20,4,재미있고 중독성. 강력추천
247,취미/스포츠,멘사 스도쿠 프리미어 500,2020-07-12,4,중딩 조카 선물했는데 쉽진 만은 않지만 재밌대요.
248,취미/스포츠,멘사 스도쿠 프리미어 500,2020-07-05,4,좋아요.
249,취미/스포츠,멘사 스도쿠 프리미어 500,2020-05-28,4,첫번째는 잘풀어지는데 두번째가 시간이 걸려요
250,취미/스포츠,멘사 스도쿠 프리미어 500,2020-03-25,4,재밌네요
251,취미/스포츠,멘사 스도쿠 프리미어 500,2020-03-10,3,너무 어려워요ㅠㅠ
252,취미/스포츠,멘사 스도쿠 프리미어 500,2020-02-21,4,난이도가 적당해요
253,취미/스포츠,멘사 스도쿠 프리미어 500,2020-02-12,4,어렵지만 차근차근 해나가다보면 정복할수 있겠죠? ^^;
254,취미/스포츠,멘사 스도쿠 프리미어 500,2019-10-10,4,스도쿠가 많아서 좋아요
255,취미/스포츠,멘사 스도쿠 프리미어 500,2019-09-27,4,잡생각 떨치기에 아주 유용합니다
256,취미/스포츠,멘사 스도쿠 프리미어 500,2019-07-09,4,논리퍼즐 스도쿠 마니아. 2
257,취미/스포츠,멘사 스도쿠 프리미어 500,2019-05-12,4,잡생각 떨칠수 있어요
258,취미/스포츠,멘사 스도쿠 프리미어 500,2019-03-31,4,넘 재밌어요~~
259,취미/스포츠,멘사 스도쿠 프리미어 500,2019-03-25,4,주말동안 정말 집중해서 한거같아요 재밌어요!
260,취미/스포츠,멘사 스도쿠 프리미어 500,2019-03-05,4,시간 가는줄 모르고 해요~♡
