,part,title,rating,text
23,소설,나미야 잡화점의 기적,평점4점,내 예상과 다른 스토리 전개였다. 처음엔 단순히 잔잔하고 힐링소설인줄 알았는데 알고보니단순한 내용이 아닌 생각외로 짜임새 있는 소설이였다.작가의 다른 작품과는 다른 분위기의 소설이였다. 그래서 새롭게 느껴졌다.나도 나미야 잡화점에 기적을 빌어보고 싶다. 여러가지 내용이 촘촘히 연결되어 있어서 지루하지 않게 잘 읽은 것 같다.고민이 많은 사람들에게... 더보기
24,소설,나미야 잡화점의 기적,평점4점,"""백지이기 때문에 어떤 지도라도 그릴 수 있습니다. 모든 것이 당신 하기 나름인 것이지요. 모든 것에서 자유롭고 가능성은 무한히 펼쳐져 있습니다. 이것은 멋진 일입니다. 부디 스스로를 믿고 인생을 여한 없이 활활 피워보시기를 진심으로 기원합니다. 상담 편지에 답장을 쓰는 일은 이제 더 이상 없을 것이라고 생각합니다. 마지막으로 멋진 난문을 보내주신 점,... 더보기"
25,소설,나미야 잡화점의 기적,평점5점,"누구에게도 말하지 못할 나의 고민을 쪽집게처럼 해결해 주는 고민상담소가 있다면?.이 소설은 다니던 직장에서 짤리고 인생 막바지까지 간, 다른 누군가를 위해 진지하게 고민해 본적이 없는세 청년 좀도둑들이(요즘 한국에서 취업, 결혼, 연예를 포기했다는 삼포청년들과 비슷하다고 생각되었음).과거의 사람들과 편지를 주고 받을 수 있는 '나미야잡화점'에 발을... 더보기"
26,소설,나미야 잡화점의 기적,평점4점,아직 저는 읽어보지않았습니다. 나미야 잡화점의 기적을 여자친구가 꼭 읽어보고싶다길래이날 저는 꽃과함께 선물을 해주었습니다. 여자친구는 나미야의 잡화점을 받고 정말 좋아했습니다. 제가 선물한 책중 가장 좋아하더라구요 히가시고 게이고님의 소설책은 저도 읽어봤지만 늘 항상 그 마술같이 연결되는 기승전결에 반하곤 했습니다. 여자친구가 이책을 다읽으... 더보기
27,소설,나미야 잡화점의 기적,평점4점,읽다가 쉬다가 읽다가 쉬다가를 반복해서 2주 정도에 걸쳐 읽었더니...중간에 이야기가 가물가물해지기도 하더라구요...뭐 그런 거 보면 이야기가 그렇게 흡입력이 많지는 않았던 거 같아요~근데 왜 수주동안 베스트셀러 1위였는지는 잘 모르겠네요^^재미없지는 않았지만... 그렇다고 엄청 재미있었던 건 아니었던 책...뭔가 억지로 이야기를 끼워다 맞춘 듯한 느낌?... 더보기
28,소설,나미야 잡화점의 기적,평점5점,"히가시노 게이고 작가의 대표작 나미야 잡화점의 기적의 인기를 바탕으로 올해 2월달에 개봉한 동명의 영화를 감상하고,원작소설도읽은 독자로서 일단은 감회가 새롭다는 느낌이 드네요. 이미 많은 사람들이 원작소설에 대해서 이런 저런 많은 좋은 리뷰를 남겨주었으니 저는 영화와 원작소설을 비교 분석해보는 쪽으로 리뷰를 쓰겠습니다. 전체적인 느낌을 얘기하... 더보기"
29,소설,나미야 잡화점의 기적,평점5점,나미야 잡화점의 기적 이 책은 정말 관심이 없다가 yes24에서 베스트셀러로 나오고 소개하는걸 보고 궁금해서 구입한 책이다 책을 구입하고 바로 영화도 나와서 더 재밌게 느낄 수 있던 책이다책 자체가 워낙 재밌어서 430페이지 정도 되는데 그 책을 앉은 자리에서 다 읽어 버렸다또한 400페이지 정도 되면 읽으면서 어느정도 지루하거나 언제 다 읽을까? 라는 생각... 더보기
30,소설,나미야 잡화점의 기적,평점5점,"남한산성 이후 책 / 영화를 비교해서 보는게 흥미롭다고 생각했다.18년 2월 28일 개봉 예정인 나미야 잡화점의 기억을 선택했다.하루 반 만에 술술 읽히고, 한장한장 궁금해서 화장실에 갈 때도, 이러면 안되지만...회사 근무시간에도 조금씩 조금씩 보게 되는 책이다.내용은 직접 보면 되니 설명은 생략하고...나에게도 고민이 있는데, 이런 고민을 들어주고 진심으... 더보기"
31,소설,나미야 잡화점의 기적,평점5점,안본사람은 있어도 한번 잡으면 손을 놓을수없네요!! 정말정말 우연히 구매하게되었지만 다른 작품들도 계속 구매하게되는 계기가 되었습니다영화로 접했던 것들도 다시금 원작을 읽어봐야겠다는 생각도 들구요~책을 늦게 읽는 편이라 나눠보는 편인데 어제 읽기시작해서 결국 밤을새고 다 읽어버렸네요뭔가 딱 들어맞는 퍼즐을 보는것같은..모든것엔 이유가 있는것... 더보기
32,소설,나미야 잡화점의 기적,평점4점,우연찮게나미야 잡화점에 하룻밤 몸을 숨긴세 명의좀도둑이 익명의고민상담을 떠맡게 되는 이야기이다. 고민상담을 하는장소가 이 소설의 장르를 판타지로 만든다. 의뢰인들이 보내는 편지들이수십 년과거로부터 도착하기 때문이다.허당끼가 가득한세 주인공 들은결코 현자들이라고는할 수 없다. 하지만 의뢰인들의 고민을 진지하게 받아들이고 정성껏 답장을 써준다... 더보기
